Anio,Nommodalidad,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Valorproduccion,Rendimiento,Precio,Mes,share_mes,Frecuencia,TipoDato,Fecha
2011,Riego,5087.35,1907.25,0.0,1908.231874306753,23259185.82844012,1.0005148115384732,12188.86768511296,12,0.11692862364568027,Mensual,Estimado,2011-12-01
2011,Temporal,5780.629999999999,4022.1,0.0,2504.8344521616345,21561287.310326032,0.6227678208303211,8607.869191402635,12,0.11692862364568027,Mensual,Estimado,2011-12-01
2012,Riego,5479.009999999999,2210.75,0.0,1657.1484114443945,23024690.090206116,0.7495865255883273,13894.162967659284,1,0.10820165699192343,Mensual,Estimado,2012-01-01
2012,Temporal,5564.1,3522.85,0.0,2762.4521419814305,30506714.637689434,0.7841526440187435,11043.345936776233,1,0.10820165699192343,Mensual,Estimado,2012-01-01
2012,Riego,5479.009999999999,2210.75,0.0,1109.7235027358643,15418679.196053792,0.5019669807693607,13894.162967659284,2,0.07245815822509441,Mensual,Estimado,2012-02-01
2012,Temporal,5564.1,3522.85,0.0,1849.8995298000132,20429080.45586124,0.525114475438924,11043.345936776233,2,0.07245815822509441,Mensual,Estimado,2012-02-01
2012,Riego,5479.009999999999,2210.75,0.0,1411.1343611080931,19606530.782499615,0.6383057157562334,13894.162967659287,3,0.09213844400155485,Mensual,Estimado,2012-03-01
2012,Temporal,5564.1,3522.85,0.0,2352.348837041656,25977801.971424278,0.6677402776279593,11043.345936776235,3,0.09213844400155485,Mensual,Estimado,2012-03-01
2012,Riego,5479.009999999999,2210.75,0.0,1344.576749799951,18681768.48424616,0.6081993666402582,13894.162967659284,4,0.08779263901557395,Mensual,Estimado,2012-04-01
2012,Temporal,5564.1,3522.85,0.0,2241.3978717246223,24752532.079409007,0.6362456169648502,11043.345936776235,4,0.08779263901557395,Mensual,Estimado,2012-04-01
2012,Riego,5479.009999999999,2210.75,0.0,1020.995762971457,14185881.520015053,0.4618323025993247,13894.162967659284,5,0.06666477943212974,Mensual,Estimado,2012-05-01
2012,Temporal,5564.1,3522.85,0.0,1701.9911511221374,18795677.06317376,0.48312904356476644,11043.345936776233,5,0.06666477943212974,Mensual,Estimado,2012-05-01
2012,Riego,5479.009999999999,2210.75,0.0,893.8420872792186,12419187.628010197,0.4043162217705388,13894.162967659284,6,0.05836242201652448,Mensual,Estimado,2012-06-01
2012,Temporal,5564.1,3522.85,0.0,1490.0270679108598,16454884.3661,0.42296069032483924,11043.345936776235,6,0.05836242201652448,Mensual,Estimado,2012-06-01
2012,Riego,5479.009999999999,2210.75,0.0,589.7024218100879,8193421.551052719,0.26674315133329773,13894.162967659286,7,0.038503961824630284,Mensual,Estimado,2012-07-01
2012,Temporal,5564.1,3522.85,0.0,983.0288627202876,10855927.796855852,0.27904363305854285,11043.345936776235,7,0.038503961824630284,Mensual,Estimado,2012-07-01
2012,Riego,5479.009999999999,2210.75,0.0,979.5611086084697,13610181.679787075,0.44308995074453,13894.162967659286,8,0.06395934989546251,Mensual,Estimado,2012-08-01
2012,Temporal,5564.1,3522.85,0.0,1632.919938847596,18032899.771753497,0.4635224147629323,11043.345936776235,8,0.06395934989546251,Mensual,Estimado,2012-08-01
2012,Riego,5479.009999999999,2210.75,0.0,1052.43581069832,14622714.666843075,0.4760537422586543,13894.162967659286,9,0.06871762227738017,Mensual,Estimado,2012-09-01
2012,Temporal,5564.1,3522.85,0.0,1754.4014401386594,19374462.01542964,0.4980062847236355,11043.345936776235,9,0.06871762227738017,Mensual,Estimado,2012-09-01
2012,Riego,5479.009999999999,2210.75,0.0,1696.8975258713658,23576970.763874594,0.7675664484321456,13894.162967659286,10,0.11079703107867232,Mensual,Estimado,2012-10-01
2012,Temporal,5564.1,3522.85,0.0,2828.713573686841,31238462.550278354,0.8029616854781898,11043.345936776233,10,0.11079703107867232,Mensual,Estimado,2012-10-01
2012,Riego,5479.009999999999,2210.75,0.0,1677.7683928268489,23311187.47192404,0.758913668586158,13894.162967659286,11,0.1095480156748971,Mensual,Estimado,2012-11-01
2012,Temporal,5564.1,3522.85,0.0,2796.825473509371,30886311.22875198,0.7939098949740611,11043.345936776233,11,0.1095480156748971,Mensual,Estimado,2012-11-01
2012,Riego,5479.009999999999,2210.75,0.0,1881.5838648459305,26143032.85548756,0.8511065768838315,13894.162967659284,12,0.12285591956615677,Mensual,Estimado,2012-12-01
2012,Temporal,5564.1,3522.85,0.0,3136.5841115165263,34638383.40327293,0.8903541483504908,11043.345936776235,12,0.12285591956615677,Mensual,Estimado,2012-12-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,9539.799651086963,102969865.16175225,1.3958360562102052,10793.713592299591,1,0.13773129346819393,Mensual,Estimado,2013-01-01
2013,Temporal,3097.61,2055.67,0.0,2493.47769575764,18828487.90542231,1.2129756701015435,7551.095378738208,1,0.13773129346819393,Mensual,Estimado,2013-01-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,6484.22046889046,69988818.61053018,0.9487524956420116,10793.71359229959,2,0.09361622937348214,Mensual,Estimado,2013-02-01
2013,Temporal,3097.61,2055.67,0.0,1694.8216634414646,12797760.030598246,0.8244619337935878,7551.095378738208,2,0.09361622937348214,Mensual,Estimado,2013-02-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,7589.784075701156,81921955.54051456,1.1105153838850934,10793.713592299591,3,0.10957785447533103,Mensual,Estimado,2013-03-01
2013,Temporal,3097.61,2055.67,0.0,1983.7898069715798,14979786.043811055,0.9650332042456132,7551.095378738207,3,0.10957785447533103,Mensual,Estimado,2013-03-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,6173.986867512437,66640245.97054817,0.9033600070689367,10793.713592299591,4,0.08913721757471521,Mensual,Estimado,2013-04-01
2013,Temporal,3097.61,2055.67,0.0,1613.733947367414,12185458.952479046,0.7850160518796373,7551.095378738208,4,0.08913721757471521,Mensual,Estimado,2013-04-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,5996.7283619781565,64726968.430012085,0.8774240521910486,10793.71359229959,5,0.08657803979966688,Mensual,Estimado,2013-05-01
2013,Temporal,3097.61,2055.67,0.0,1567.4027720703832,11835607.828802127,0.762477816026105,7551.095378738208,5,0.08657803979966688,Mensual,Estimado,2013-05-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,4069.572781090352,43925803.04210737,0.5954481885340562,10793.71359229959,6,0.05875464302215878,Mensual,Estimado,2013-06-01
2013,Temporal,3097.61,2055.67,0.0,1063.689944448151,8032024.223932733,0.517441974854014,7551.095378738207,6,0.05875464302215878,Mensual,Estimado,2013-06-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,2697.8831636551354,29120178.173980657,0.3947465075792468,10793.713592299591,7,0.03895081147893361,Mensual,Estimado,2013-07-01
2013,Temporal,3097.61,2055.67,0.0,705.1627644578106,5324751.291955632,0.3430330570849458,7551.095378738207,7,0.03895081147893361,Mensual,Estimado,2013-07-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,2772.933664474865,29930251.784787465,0.405727681074738,10793.713592299591,8,0.04003435651461571,Mensual,Estimado,2013-08-01
2013,Temporal,3097.61,2055.67,0.0,724.7791879356469,5472876.776626494,0.35257565072976055,7551.095378738208,8,0.04003435651461571,Mensual,Estimado,2013-08-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,3970.945558652945,42861249.050713986,0.5810173369190214,10793.713592299591,9,0.05733070799057438,Mensual,Estimado,2013-09-01
2013,Temporal,3097.61,2055.67,0.0,1037.9111243117993,7837365.8943318045,0.5049016254125416,7551.095378738207,9,0.05733070799057438,Mensual,Estimado,2013-09-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,6770.201383263055,73075614.69313192,0.9905964007835361,10793.713592299591,10,0.09774509189516689,Mensual,Estimado,2013-10-01
2013,Temporal,3097.61,2055.67,0.0,1769.5703015136687,13362194.126112241,0.8608241116101654,7551.095378738208,10,0.09774509189516689,Mensual,Estimado,2013-10-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,6501.821248863099,70178796.38855593,0.951327791162021,10793.713592299591,11,0.09387034143876062,Mensual,Estimado,2013-11-01
2013,Temporal,3097.61,2055.67,0.0,1699.4220904834217,12832498.293974988,0.8266998547838036,7551.095378738207,11,0.09387034143876062,Mensual,Estimado,2013-11-01
2013,Riego,10336.490000000002,6834.470000000001,0.0,6695.972774831366,72274412.35336533,0.9797354842191662,10793.713592299591,12,0.09667341296840079,Mensual,Estimado,2013-12-01
2013,Temporal,3097.61,2055.67,0.0,1750.1687012410202,13215690.791953318,0.851386020733396,7551.095378738207,12,0.09667341296840079,Mensual,Estimado,2013-12-01
2014,Riego,11410.39,8335.179999999998,0.0,9098.111199414052,122499778.53736238,1.0915314605580269,13464.308783701365,1,0.11347739222478642,Mensual,Estimado,2014-01-01
2014,Temporal,3565.61,2491.9300000000003,0.0,2278.0348186602205,35638446.789890595,0.9141648516050692,15644.381946212137,1,0.11347739222478642,Mensual,Estimado,2014-01-01
2014,Riego,11410.39,8335.179999999998,0.0,6406.534965350606,86259565.00706008,0.7686138710082575,13464.308783701363,2,0.07990635255279362,Mensual,Estimado,2014-02-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1604.103247163296,25095203.879781734,0.6437192245220755,15644.38194621214,2,0.07990635255279362,Mensual,Estimado,2014-02-01
2014,Riego,11410.39,8335.179999999998,0.0,7207.989064823028,97050590.47832008,0.864767055399287,13464.308783701365,3,0.0899025945422136,Mensual,Estimado,2014-03-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1804.775705890084,28234600.470189102,0.7242481554016701,15644.38194621214,3,0.0899025945422136,Mensual,Estimado,2014-03-01
2014,Riego,11410.39,8335.179999999998,0.0,6082.547063627536,81897291.85607718,0.7297439363790028,13464.308783701366,4,0.07586537070567329,Mensual,Estimado,2014-04-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1522.981385188543,23826102.4868608,0.61116539597362,15644.381946212141,4,0.07586537070567329,Mensual,Estimado,2014-04-01
2014,Riego,11410.39,8335.179999999998,0.0,5471.434994535875,73669090.25638041,0.6564267351797893,13464.308783701363,5,0.06824319480150524,Mensual,Estimado,2014-05-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1369.9678045693095,21432299.588695984,0.5497617527656512,15644.38194621214,5,0.06824319480150524,Mensual,Estimado,2014-05-01
2014,Riego,11410.39,8335.179999999998,0.0,4958.848184702672,66767463.17033376,0.5949299456883562,13464.308783701365,6,0.06184988819161895,Mensual,Estimado,2014-06-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1241.6235169702302,19424432.53288149,0.49825778291132977,15644.38194621214,6,0.06184988819161895,Mensual,Estimado,2014-06-01
2014,Riego,11410.39,8335.179999999998,0.0,3981.302271677753,53605483.14712097,0.4776504252670913,13464.308783701365,7,0.04965731782633149,Mensual,Estimado,2014-07-01
2014,Temporal,3565.61,2491.9300000000003,0.0,996.8602273268611,15595262.143289275,0.40003540521879066,15644.38194621214,7,0.04965731782633149,Mensual,Estimado,2014-07-01
2014,Riego,11410.39,8335.179999999998,0.0,4668.482679748086,62857892.35148985,0.5600938047826306,13464.308783701366,8,0.058228266123908703,Mensual,Estimado,2014-08-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1168.9202145015813,18287034.30031096,0.4690822834114847,15644.381946212137,8,0.058228266123908703,Mensual,Estimado,2014-08-01
2014,Riego,11410.39,8335.179999999998,0.0,7659.644164523099,103131814.20441526,0.9189536596118021,13464.308783701365,9,0.09553592235890272,Mensual,Estimado,2014-09-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1917.863578811277,30003790.347652942,0.7696297965076373,15644.38194621214,9,0.09553592235890272,Mensual,Estimado,2014-09-01
2014,Riego,11410.39,8335.179999999998,0.0,8821.704860520651,118778158.24072923,1.0583700484597396,13464.308783701365,10,0.11002987769737069,Mensual,Estimado,2014-10-01
2014,Temporal,3565.61,2491.9300000000003,0.0,2208.8266885004,34555728.36788721,0.8863919486102738,15644.381946212141,10,0.11002987769737069,Mensual,Estimado,2014-10-01
2014,Riego,11410.39,8335.179999999998,0.0,7741.060677369374,104228031.2734697,0.9287214766051094,13464.308783701365,11,0.0965514005564462,Mensual,Estimado,2014-11-01
2014,Temporal,3565.61,2491.9300000000003,0.0,1938.2490903765408,30322709.076748855,0.7778104081481184,15644.38194621214,11,0.0965514005564462,Mensual,Estimado,2014-11-01
2014,Riego,11410.39,8335.179999999998,0.0,8077.87987370726,108763068.93724114,0.9691308254539508,13464.308783701365,12,0.10075242241844908,Mensual,Estimado,2014-12-01
2014,Temporal,3565.61,2491.9300000000003,0.0,2022.5837220416574,31642072.265811056,0.8116535063351126,15644.38194621214,12,0.10075242241844908,Mensual,Estimado,2014-12-01
2015,Riego,12230.84,9582.05,0.0,9583.915093807815,143521358.85161066,1.0001946445497378,14975.232715108263,1,0.10297213360503235,Mensual,Estimado,2015-01-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2736.433994208268,43105096.26278328,0.7861960564868895,15752.2879609069,1,0.10297213360503235,Mensual,Estimado,2015-01-01
2015,Riego,12230.84,9582.05,0.0,6825.942769357764,102220081.47114308,0.7123676843011427,14975.232715108263,2,0.07333974518208591,Mensual,Estimado,2015-02-01
2015,Temporal,4810.01,3480.6000000000004,0.0,1948.9677917387937,30700701.88200231,0.5599516726250627,15752.2879609069,2,0.07333974518208591,Mensual,Estimado,2015-02-01
2015,Riego,12230.84,9582.05,0.0,7579.511214516113,113504944.30415167,0.7910114447864615,14975.232715108265,3,0.08143628504662596,Mensual,Estimado,2015-03-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2164.129371334412,34089989.04191608,0.6217690545694454,15752.2879609069,3,0.08143628504662596,Mensual,Estimado,2015-03-01
2015,Riego,12230.84,9582.05,0.0,6786.557542827887,101630278.53832093,0.7082573711082584,14975.232715108265,4,0.0729165798296592,Mensual,Estimado,2015-04-01
2015,Temporal,4810.01,3480.6000000000004,0.0,1937.7223798490766,30523560.915676475,0.556720789475687,15752.287960906899,4,0.0729165798296592,Mensual,Estimado,2015-04-01
2015,Riego,12230.84,9582.05,0.0,7028.5140321529625,105253633.27289453,0.7335083862172461,14975.232715108263,5,0.07551622472441455,Mensual,Estimado,2015-05-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2006.8066691012016,31611796.533550534,0.5765691745966791,15752.2879609069,5,0.07551622472441455,Mensual,Estimado,2015-05-01
2015,Riego,12230.84,9582.05,0.0,5937.369142473672,88913484.62404601,0.6196345398399792,14975.23271510826,6,0.06379267372644101,Mensual,Estimado,2015-06-01
2015,Temporal,4810.01,3480.6000000000004,0.0,1695.2590458700438,26704208.65887721,0.48705942822215814,15752.2879609069,6,0.06379267372644101,Mensual,Estimado,2015-06-01
2015,Riego,12230.84,9582.05,0.0,6805.565711987917,101914930.29498053,0.7102410978848908,14975.232715108265,7,0.07312080865631046,Mensual,Estimado,2015-07-01
2015,Temporal,4810.01,3480.6000000000004,0.0,1943.1496608452087,30609053.008772306,0.5582800841364157,15752.2879609069,7,0.07312080865631046,Mensual,Estimado,2015-07-01
2015,Riego,12230.84,9582.05,0.0,7073.465561425404,105926792.88464935,0.7381996087920022,14975.232715108263,8,0.07599919591444346,Mensual,Estimado,2015-08-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2019.6413918203366,31813972.781720746,0.5802566775327059,15752.287960906902,8,0.07599919591444346,Mensual,Estimado,2015-08-01
2015,Riego,12230.84,9582.05,0.0,8841.2154543519,132399258.91333133,0.9226851722076069,14975.232715108263,9,0.09499237108064645,Mensual,Estimado,2015-09-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2524.37571520635,39764693.18745073,0.7252702738626529,15752.287960906899,9,0.09499237108064645,Mensual,Estimado,2015-09-01
2015,Riego,12230.84,9582.05,0.0,9177.185718186269,137430491.79960734,0.9577476341895804,14975.232715108263,10,0.09860212498145292,Mensual,Estimado,2015-10-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2620.3031563408704,41275769.86355464,0.7528308786820864,15752.287960906899,10,0.09860212498145292,Mensual,Estimado,2015-10-01
2015,Riego,12230.84,9582.05,0.0,8980.568876023666,134486108.83251265,0.9372283463375444,14975.232715108263,11,0.09648962131859722,Mensual,Estimado,2015-11-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2564.1644066272747,40391456.112300806,0.7367018349213568,15752.2879609069,11,0.09648962131859722,Mensual,Estimado,2015-11-01
2015,Riego,12230.84,9582.05,0.0,8453.088882888627,126586973.18275172,0.8821795840022363,14975.23271510826,12,0.09082223593429051,Mensual,Estimado,2015-12-01
2015,Temporal,4810.01,3480.6000000000004,0.0,2413.5564170581624,38019035.69139488,0.6934311374642769,15752.287960906899,12,0.09082223593429051,Mensual,Estimado,2015-12-01
2016,Riego,15928.93,10542.0,0.0,14779.929804383473,200525286.4787457,1.4020043449424657,13567.404523076513,1,0.12650441731372222,Mensual,Estimado,2016-01-01
2016,Temporal,3608.62,2693.9,0.0,3374.038530543653,43000753.2212609,1.2524735626948487,12744.594595466064,1,0.12650441731372222,Mensual,Estimado,2016-01-01
2016,Riego,15928.93,10542.0,0.0,10965.558958664154,148774174.21384224,1.0401782355021965,13567.404523076515,2,0.09385644349769905,Mensual,Estimado,2016-02-01
2016,Temporal,3608.62,2693.9,0.0,2503.2743000246155,31903216.115062814,0.9292380192377651,12744.594595466066,2,0.09385644349769905,Mensual,Estimado,2016-02-01
2016,Riego,15928.93,10542.0,0.0,11992.911709305174,162712684.5696843,1.1376315413873244,13567.404523076513,3,0.10264976408958348,Mensual,Estimado,2016-03-01
2016,Temporal,3608.62,2693.9,0.0,2737.803679460149,34892197.97669492,1.0162974421694009,12744.594595466064,3,0.10264976408958348,Mensual,Estimado,2016-03-01
2016,Riego,15928.93,10542.0,0.0,11928.268479069331,161835643.71539623,1.1314995711505722,13567.404523076511,4,0.10209646956907523,Mensual,Estimado,2016-04-01
2016,Temporal,3608.62,2693.9,0.0,2723.046589782372,34704124.851342715,1.0108194772569032,12744.594595466064,4,0.10209646956907523,Mensual,Estimado,2016-04-01
2016,Riego,15928.93,10542.0,0.0,9433.335612226223,127985880.2530168,0.8948335811256141,13567.404523076513,5,0.08074183306307271,Mensual,Estimado,2016-05-01
2016,Temporal,3608.62,2693.9,0.0,2153.4904595934618,27445362.872722566,0.7993950998899223,12744.594595466066,5,0.08074183306307271,Mensual,Estimado,2016-05-01
2016,Riego,15928.93,10542.0,0.0,4515.7168115546965,61266556.69401984,0.4283548483736195,13567.404523076513,6,0.038650936206075966,Mensual,Estimado,2016-06-01
2016,Temporal,3608.62,2693.9,0.0,1030.871101342476,13138034.26679147,0.3826686593201218,12744.594595466064,6,0.038650936206075966,Mensual,Estimado,2016-06-01
2016,Riego,15928.93,10542.0,0.0,6932.426515371902,94055034.86055228,0.6576006939263803,13567.404523076511,7,0.05933604479212223,Mensual,Estimado,2016-07-01
2016,Temporal,3608.62,2693.9,0.0,1582.5700448245777,20169213.6402178,0.5874642877703619,12744.594595466064,7,0.05933604479212223,Mensual,Estimado,2016-07-01
2016,Riego,15928.93,10542.0,0.0,7593.748645847803,103027459.72478165,0.7203328254456274,13567.404523076515,8,0.06499643505647323,Mensual,Estimado,2016-08-01
2016,Temporal,3608.62,2693.9,0.0,1733.5400682860652,22093265.38530246,0.6435057234069806,12744.594595466066,8,0.06499643505647323,Mensual,Estimado,2016-08-01
2016,Riego,15928.93,10542.0,0.0,9725.73767381203,131953017.30593297,0.9225704490430686,13567.404523076513,9,0.08324456162212669,Mensual,Estimado,2016-09-01
2016,Temporal,3608.62,2693.9,0.0,2220.241508837844,28296077.934164207,0.8241736919847967,12744.594595466066,9,0.08324456162212669,Mensual,Estimado,2016-09-01
2016,Riego,15928.93,10542.0,0.0,8678.623986912506,117746402.33411705,0.8232426472123416,13567.404523076513,10,0.07428210316828743,Mensual,Estimado,2016-10-01
2016,Temporal,3608.62,2693.9,0.0,1981.2010010533763,25249603.570556816,0.7354396974844561,12744.594595466064,10,0.07428210316828743,Mensual,Estimado,2016-10-01
2016,Riego,15928.93,10542.0,0.0,8693.875889028131,117953331.05986612,0.8246894222185668,13567.404523076513,11,0.07441264729235295,Mensual,Estimado,2016-11-01
2016,Temporal,3608.62,2693.9,0.0,1984.6827838550062,25293977.480833057,0.7367321666932722,12744.594595466066,11,0.07441264729235295,Mensual,Estimado,2016-11-01
2016,Riego,15928.93,10542.0,0.0,11593.17591382456,157289307.330045,1.0997131392358717,13567.404523076513,12,0.0992283443294088,Mensual,Estimado,2016-12-01
2016,Temporal,3608.62,2693.9,0.0,2646.5499323964045,33729205.965050295,0.9824232274384367,12744.594595466064,12,0.0992283443294088,Mensual,Estimado,2016-12-01
2017,Riego,17287.17,12035.009999999998,0.0,16518.131894678052,266701465.07139727,1.3725067029174096,16145.982292181923,1,0.11654085882037894,Mensual,Estimado,2017-01-01
2017,Temporal,3740.05,2640.4,0.0,3257.4708379632343,58505082.51698881,1.2337035441460513,17960.278211905556,1,0.11654085882037894,Mensual,Estimado,2017-01-01
2017,Riego,17287.17,12035.009999999998,0.0,12203.109398561799,197031188.25873762,1.0139675329361422,16145.982292181925,2,0.08609695446527059,Mensual,Estimado,2017-02-01
2017,Temporal,3740.05,2640.4,0.0,2406.523525284207,43221832.03760009,0.9114238468732795,17960.278211905556,2,0.08609695446527059,Mensual,Estimado,2017-02-01
2017,Riego,17287.17,12035.009999999998,0.0,13399.206884712297,216343357.08984688,1.1133523681918254,16145.982292181925,3,0.09453581602405173,Mensual,Estimado,2017-03-01
2017,Temporal,3740.05,2640.4,0.0,2642.4008451493974,47458254.32625755,1.0007577810746089,17960.278211905556,3,0.09453581602405173,Mensual,Estimado,2017-03-01
2017,Riego,17287.17,12035.009999999998,0.0,12629.48424546277,203915428.98663247,1.049395409348457,16145.982292181923,4,0.0891051693865509,Mensual,Estimado,2017-04-01
2017,Temporal,3740.05,2640.4,0.0,2490.607103177688,44731996.48961944,0.9432688619821571,17960.278211905556,4,0.0891051693865509,Mensual,Estimado,2017-04-01
2017,Riego,17287.17,12035.009999999998,0.0,10393.369625665475,167811161.9320962,0.8635945982317818,16145.982292181923,5,0.07332864454260388,Mensual,Estimado,2017-05-01
2017,Temporal,3740.05,2640.4,0.0,2049.6324087765747,36811968.29376541,0.7762582975218053,17960.278211905552,5,0.07332864454260388,Mensual,Estimado,2017-05-01
2017,Riego,17287.17,12035.009999999998,0.0,9341.533071713655,150828227.55772048,0.7761965359159366,16145.982292181923,6,0.06590759135585052,Mensual,Estimado,2017-06-01
2017,Temporal,3740.05,2640.4,0.0,1842.2041764166117,33086499.53157669,0.6976989003244249,17960.278211905556,6,0.06590759135585052,Mensual,Estimado,2017-06-01
2017,Riego,17287.17,12035.009999999998,0.0,8553.248036168632,138100591.33261853,0.7106972105688847,16145.982292181921,7,0.060345980901143556,Mensual,Estimado,2017-07-01
2017,Temporal,3740.05,2640.4,0.0,1686.749822881752,30294496.092838682,0.6388235960012695,17960.278211905556,7,0.060345980901143556,Mensual,Estimado,2017-07-01
2017,Riego,17287.17,12035.009999999998,0.0,8860.70739457071,143064824.68894413,0.7362442901643382,16145.982292181925,8,0.06251520790023814,Mensual,Estimado,2017-08-01
2017,Temporal,3740.05,2640.4,0.0,1747.3825808860843,31383477.295351636,0.6617870704764749,17960.278211905556,8,0.06251520790023814,Mensual,Estimado,2017-08-01
2017,Riego,17287.17,12035.009999999998,0.0,10201.907495584495,164719817.7701853,0.8476858345430952,16145.982292181923,9,0.07197781617935503,Mensual,Estimado,2017-09-01
2017,Temporal,3740.05,2640.4,0.0,2011.87497293033,36133834.241398685,0.7619584051394978,17960.278211905556,9,0.07197781617935503,Mensual,Estimado,2017-09-01
2017,Riego,17287.17,12035.009999999998,0.0,11977.932754477431,193395490.15073848,0.9952573994103397,16145.982292181925,10,0.08450825910581908,Mensual,Estimado,2017-10-01
2017,Temporal,3740.05,2640.4,0.0,2362.117392909663,42424285.54583857,0.8946058903611812,17960.278211905556,10,0.08450825910581908,Mensual,Estimado,2017-10-01
2017,Riego,17287.17,12035.009999999998,0.0,12645.8008128397,204178875.99456954,1.0507511678710446,16145.982292181921,11,0.08922028814133699,Mensual,Estimado,2017-11-01
2017,Temporal,3740.05,2640.4,0.0,2493.8248243307153,44789787.65673615,0.9444875111084363,17960.27821190556,11,0.08922028814133699,Mensual,Estimado,2017-11-01
2017,Riego,17287.17,12035.009999999998,0.0,15012.398385565,242389918.49651298,1.2473939270150172,16145.982292181923,12,0.10591741317740067,Mensual,Estimado,2017-12-01
2017,Temporal,3740.05,2640.4,0.0,2960.5315092937426,53171969.562028274,1.1212435651014023,17960.278211905556,12,0.10591741317740067,Mensual,Estimado,2017-12-01
2018,Riego,17736.97,15856.429999999998,0.0,18173.59502921041,272050758.55137545,1.1461340938162254,14969.562054954367,1,0.1036983074854592,Mensual,Estimado,2018-01-01
2018,Temporal,4791.86,2805.3,0.0,2753.1765829589685,46535039.19849515,0.9814196638359421,16902.308223354765,1,0.1036983074854592,Mensual,Estimado,2018-01-01
2018,Riego,17736.97,15856.429999999998,0.0,15648.74848198467,234254911.48344246,0.9869023785293835,14969.562054954366,2,0.08929156445046872,Mensual,Estimado,2018-02-01
2018,Temporal,4791.86,2805.3,0.0,2370.679428256566,40069954.395158924,0.8450716245166527,16902.30822335476,2,0.08929156445046872,Mensual,Estimado,2018-02-01
2018,Riego,17736.97,15856.429999999998,0.0,17293.861712424798,258881536.0739424,1.090652922027518,14969.562054954367,3,0.09867856010787054,Mensual,Estimado,2018-03-01
2018,Temporal,4791.86,2805.3,0.0,2619.902942651149,44282407.05196386,0.9339118606392003,16902.308223354765,3,0.09867856010787054,Mensual,Estimado,2018-03-01
2018,Riego,17736.97,15856.429999999998,0.0,17102.56191014722,256017861.81264767,1.0785884281737579,14969.562054954367,4,0.09758700581238838,Mensual,Estimado,2018-04-01
2018,Temporal,4791.86,2805.3,0.0,2590.922318008156,43792567.60174264,0.9235811920322802,16902.308223354765,4,0.09758700581238838,Mensual,Estimado,2018-04-01
2018,Riego,17736.97,15856.429999999998,0.0,14601.293040382456,218574962.2505785,0.9208436602931718,14969.562054954367,5,0.08331479671210985,Mensual,Estimado,2018-05-01
2018,Temporal,4791.86,2805.3,0.0,2211.997021782944,37387855.45131811,0.78850640636757,16902.308223354765,5,0.08331479671210985,Mensual,Estimado,2018-05-01
2018,Riego,17736.97,15856.429999999998,0.0,13132.315941626273,196585018.41344097,0.8282013001429878,14969.562054954366,6,0.07493283163414505,Mensual,Estimado,2018-06-01
2018,Temporal,4791.86,2805.3,0.0,1989.4569386184385,33626414.37362063,0.7091779626487144,16902.308223354765,6,0.07493283163414505,Mensual,Estimado,2018-06-01
2018,Riego,17736.97,15856.429999999998,0.0,10728.109454335643,160595100.20902002,0.6765778585933684,14969.562054954366,7,0.06121445928256132,Mensual,Estimado,2018-07-01
2018,Temporal,4791.86,2805.3,0.0,1625.2359360722962,27470238.72716645,0.5793447888184138,16902.308223354765,7,0.06121445928256132,Mensual,Estimado,2018-07-01
2018,Riego,17736.97,15856.429999999998,0.0,11461.497101994846,171573592.11099148,0.7228296093127423,14969.562054954366,8,0.06539916009001108,Mensual,Estimado,2018-08-01
2018,Temporal,4791.86,2805.3,0.0,1736.3391984989823,29348140.313322574,0.6189495592268143,16902.30822335477,8,0.06539916009001108,Mensual,Estimado,2018-08-01
2018,Riego,17736.97,15856.429999999998,0.0,11582.165663612359,173379947.63220692,0.7304396805341656,14969.562054954366,9,0.06608769340366358,Mensual,Estimado,2018-09-01
2018,Temporal,4791.86,2805.3,0.0,1754.6196684671254,29657122.451191906,0.6254659638780613,16902.308223354765,9,0.06608769340366358,Mensual,Estimado,2018-09-01
